Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2016-09-30,256.75,1313.4,1158.68,541.35,2827.6,1055.9,3069.55,398.6385,314,1682,580.05,1290.8,3107.4,2482.78,791.4588,399.95,636.425,3413.7,152.7,867.85,1393.45,229.2273,241.35,1195.95,513.9616,172.935,777,955.4338,702.85,5477.3,123.3328,6723.55,171.1001,132.4125,541.85,16936.49,251.25,742.7,1215.4,139.6,534.85,356.5618,419.85,395.1,449.2356,3851.55,179.6063
2016-10-03,264.5,1343,1190.924,550.9,2880.9,1086.7,3194.65,408.4971,318.7,1742.775,588.85,1299.8,3160.55,2579.625,801.8746,404.3,643.6,3521.15,154.1,868.75,1425.5,232.8637,242.3,1232.9,514.9786,176.74,788.05,980.4672,721.925,5681,125.4995,6727.85,173.5001,135.9,545.35,17781.39,255.3,757.05,1205.85,142.35,540.8,364.7554,420.7,406.6,453.4689,3928.45,179.6063
2016-10-04,268.7,1357.15,1190.475,546.6,2894.2,1083.75,3199.85,414.8092,324,1737.675,597.8,1298.65,3148.35,2584.245,804.6729,409.075,644.775,3534.35,154.25,860.4,1432.4,234.7273,241.2,1224.3,520.485,178.36,791.7,966.1005,707.675,5680,126.8745,6632.6,182.3668,135.75,548.175,17604.75,259.75,764.3,1202.575,141.8,549.95,372.6631,428.7,406.55,451.0023,3953.2,180.675
2016-10-05,265.45,1343.8,1206.647,535.7,2857.95,1074.25,3154.65,422.9108,321.7,1730.25,591.65,1283.95,3123.15,2628.135,807.332,408,643.05,3491.25,157.25,870.95,1423.15,232.2273,240.2,1215.9,516.6652,178.77,782.15,969.3005,699.6,5689.2,127.0412,6542.9,177.7668,136.05,544.7,17656.87,260.85,759.45,1193.175,153.3,559.65,372.2343,425.3,405.9,453.6023,4033.15,179.8313
2016-10-06,264.9,1338.85,1207.396,530.8,2823.05,1077.25,3159.45,436.4461,322.3,1733.5,578.8,1269.4,3077.15,2624.085,825.7335,400.775,640.975,3474.25,158.35,884.45,1426,228.4091,237.4,1222.15,509.6705,176.255,783,969.6672,686.45,5710.45,124.1245,6877.25,179.4334,133.425,555.4,17450.17,256.8,752.9,1194.375,150.9,551.45,371.4245,420.75,398.85,447.6689,3960.2,179.25
2016-10-07,266.85,1319.6,1182.539,533.85,2883.5,1082.5,3149.85,431.7933,319.45,1693.325,570.05,1271.65,3054.3,2581.045,838.6202,403.275,640.3,3474.2,158,877.25,1403.7,227.8182,238.95,1220.85,502.3038,177.21,782.65,971.3005,687,5683.8,123.5828,6758.1,178.2334,132.7125,554.5,17527.73,258.7,751.2,1183.9,151.25,565.7,387.3352,419.75,395.3,448.1356,3933.9,178.8563
2016-10-10,264,1344.05,1210.54,531.55,2876.4,1073.95,3119.9,428.0516,315.9,1688.4,580.65,1264.65,3078.65,2580.46,830.2336,406.5,642.175,3488.85,160.75,876.15,1391.45,227.3637,240.1,1221.05,510.9355,181.475,780.2,966.6672,688.45,5712.35,122.2078,6873.9,177.9668,133.5375,548.175,17486.04,256.6,755.45,1190.15,151.65,562.05,398.6252,421.85,403.7,447.2689,3976.75,178.875
2016-10-13,251.1,1346.5,1214.483,518.8,2825.25,1053.95,3117.6,427.5961,306.75,1662.725,582,1246.5,3050.15,2580.32,813.1331,401.65,631.375,3500.55,155.15,862.05,1338.9,219.2273,238.95,1216.35,522.0477,177.23,772.35,958.9338,684.875,5718.55,120.6245,6792.55,181.8334,131.25,528.575,17375.49,249.65,739.7,1164.45,147.85,544.85,394.2426,422.2,388.2,446.2356,3985.75,179.3438
2016-10-14,254.35,1327.45,1203.652,520.65,2798.3,1061.3,3174.95,433.9407,305.4,1665.375,587,1234.6,3031.25,2540.015,814.2377,406.35,630.9,3481.6,154.6,842.25,1316.05,219.7727,239.9,1218.65,509.5465,174.25,781.75,983.2338,678.55,5690.45,120.8329,6842.8,184.7001,133.275,538.825,17007.99,252.1,745.5,1183.1,153.2,556.1,392.8135,419.1,385.25,455.5689,4036.5,178.125
2016-10-17,250.75,1349.05,1180.243,519,2753.85,1078.85,3197,428.8976,301.3,1653.2,586,1224.55,3028.95,2464.74,794.1098,404.2,618.85,3405.5,150.65,849.25,1301.95,235.2273,240.6,1209,507.1901,171.975,769.25,965.3005,656.55,5599.1,122.9162,6869.1,185.6334,132.0375,530.325,17346.02,253.2,733.95,1181.225,150.25,547.55,391.3844,408.55,386.1,457.9023,4012.85,177.0562
2016-10-18,267,1378.15,1172.456,532.45,2792.65,1117.35,3326,427.3683,306.65,1632.3,592.75,1279.55,3045.35,2506.91,801.0237,417.4,628.925,3409.45,152.35,855.6,1355.25,245.7728,245.95,1210.75,515.4498,178.26,776.95,992.1672,666.675,5626.7,123.3328,6853.35,184.3334,132.3,540.55,17472.13,256.9,743.5,1200.1,151.9,554.25,404.8656,425.1,390.1,461.7356,4022.75,181.0313
2016-10-19,271.6,1365.2,1167.265,535.55,2787.95,1118.85,3361.2,429.8737,306.95,1658.45,596.35,1267.95,3065.5,2497.82,804.051,415.275,629.175,3361.95,151,846,1342.15,240.9546,239.45,1211.3,516.8141,174.89,774,994.0338,663.95,5604.6,124.2078,6793.95,185.7001,133.9125,543.675,17179.32,255.4,750.25,1197.55,154.6,550.5,405.866,424.9,388.4,473.5024,4032.55,185.625
2016-10-20,285.25,1353.75,1163.722,540.05,2796.55,1121.4,3337.3,430.8823,309.1,1656.575,596.6,1256.25,3078.8,2498.86,805.1965,407.775,627.75,3362,155.25,840.3,1359.95,252.3637,239.35,1206.8,514.2593,174.085,772.35,1002.434,663.7,5644.5,124.1662,6825.4,187.5668,133.9875,543.775,17232.63,260.2,745.5,1200.575,152.35,546.85,408.2954,425,389.6,476.6357,4007.1,185.775
2016-10-21,285.75,1370.15,1151.493,526.1,2802.35,1134.3,3275.4,434.8518,309.75,1655.35,583.25,1274.5,3113.6,2512.215,795.0508,415.875,635.35,3359.85,151.85,851.2,1336.55,252.1818,240.15,1224.3,515.0778,173.53,781.5,1007.234,663.375,5650.2,124.5828,6936.95,186.5334,132.7125,532.1,17124.46,258.5,747.75,1214.325,152.5,544.5,407.0092,434.1,379.4,478.9024,3980.9,187.2
2016-10-24,285.65,1323.5,1125.538,521.55,2790,1128.95,3220.95,446.5324,306.65,1653.95,584.7,1266.3,3089.25,2491.44,795.3371,405.325,631.775,3334.85,150.85,848.35,1344,258.6818,241.35,1216.35,509.5217,171.17,787.35,995.1005,669.625,5713.9,126.1245,6985.75,194.9001,132.075,531.65,17152.09,262.95,747.15,1213.85,154.05,559.8,405.9136,429.15,377.55,480.9691,3971.5,181.4813
2016-10-25,312.8,1320.4,1137.767,529.1,2801.55,1141.7,3248.6,446.0444,311.8,1647.675,584.5,1277.6,3200.6,2463.1,796.0735,402.275,625.15,3355.55,150.5,832.35,1340.1,262.9546,238.75,1209.3,504.6105,170.94,786.55,989.4005,651.95,5781.45,126.6662,6794.35,192.5001,133.7625,530.425,17130.03,261.45,747.4,1199.225,150,553.8,395.624,434.05,373.3,475.269,4017.05,180.525
2016-10-26,305.1,1328.75,1121.146,487.55,2823.95,1148.4,3327.95,439.9275,317.7,1632.9,577.65,1275.4,3242.3,2441.88,795.3371,395.425,619.65,3419.05,150.2,842.85,1334.65,253.0909,238.75,1201.9,503.1223,166.825,811.5,988.2005,654.475,5869.1,126.5412,6759.15,193.4001,131.625,527.025,16741.56,258.75,738.7,1198.125,145.4,530.05,379.761,423.05,375.55,466.1023,3937.55,176.8313
2016-10-27,305,1331.1,1083.561,485.65,2761.5,1104.8,3268.05,440.2854,323.1,1606.05,585.75,1276.2,3324.8,2449.185,784.2914,387.15,626.05,3313.65,148.3,840.3,1378.55,258.4546,243.1,1179.05,497.8143,163.695,806.6,983.5338,649.875,5860.15,126.4162,6717.75,193.8668,131.625,524.35,16614.91,255.4,746.9,1209.05,137.75,522,378.3795,414.1,369.2,471.0024,3941.55,173.1375
2016-10-28,307,1340,1068.038,486.9,2848.1,1072.55,3383.2,435.3723,318.85,1655.975,575.15,1279.9,3363.45,2402,789.8143,381.575,629.525,3351.85,149.65,836.5,1391.7,251.6818,243.1,1199.8,494.8378,165.885,819.35,987.1338,655.9,5876.15,126.8745,6654.05,191.2668,131.925,527.475,16615.06,258,743.4,1199.35,139.95,537,386.2872,435.65,373.55,465.2023,3982.7,173.2875
2016-11-01,305.15,1337.8,1074.827,475.8,2825.6,1060.8,3458.9,439.9925,317.45,1665.275,571.75,1287.6,3326.6,2532.1,787.4824,386.45,629.9,3370.2,156.95,835.25,1417.2,250.3182,239.95,1214.25,490.8444,166.29,805.55,975.4338,663.175,5878.1,129.1662,6458.05,192.7668,132.675,525.5,16710.46,258.95,733.75,1175,138.6,530.6,397.9582,433.55,372.7,470.8357,3976.75,172.7813
2016-11-02,299.9,1301.35,1060.901,476.8,2818.8,1019.85,3372.55,429.5808,309.6,1651.3,560.1,1267.35,3260.8,2477.975,765.7181,382.15,623.075,3326.9,156.5,841.1,1404.35,247.1818,237.3,1229.45,486.6773,163.4,804,965.7671,684.65,5794.6,130.4161,6451.7,184.8334,131.325,511.875,16363.19,251.05,714.05,1152.025,134.95,513.3,393.8138,429.8,377.6,453.4356,3896.1,171.7125
2016-11-03,288.2,1279.45,1035.345,475.85,2829.85,1030.85,3347.75,419.104,308.95,1650.75,560,1259.65,3262.35,2454.94,744.322,381.55,627.475,3378.5,162.8,839.4,1401.6,245.2273,240.3,1230.9,479.633,159.915,806,962.8005,680.475,5805.55,127.5412,6387.9,178.3668,131.2125,511.975,16021.68,245.65,703.65,1159.725,131.35,510.2,384.2388,428,377.2,446.2356,3906.65,167.85
2016-11-04,287.7,1285.6,1041.235,478.7,2814.3,993.15,3196.7,418.7461,306.7,1651,544.7,1253.95,3079.7,2392.975,736.6718,397.375,621.85,3287.9,158.85,848,1386.15,245.2728,249.05,1219.2,481.6917,159.135,799.65,946.5338,686.175,5704.85,127.9162,6420.1,179.6668,130.1625,502.775,16722.03,242.85,651.5,1165.275,126.85,512.3,384.0483,430.05,369.05,448.3022,3854.55,169.6875
2016-11-07,293.5,1280.55,1035.545,485.4,2824.1,990.4,3141.45,429.5483,305.6,1651.275,545.75,1266.8,3106.65,2402.155,751.604,408.6,624.725,3358.6,167.6,837.65,1381.4,253.3637,256.5,1215.7,485.1395,160.05,801.85,932.0005,688.975,5715.95,129.2495,6255.25,178.1334,130.5,500.575,16298.69,252.7,654.9,1138.525,128,506.35,393.0993,444.85,370.5,445.5689,3908.5,168.75
2016-11-08,289.85,1279.15,1055.161,490.85,2865,983.7,3072.05,429.8411,304.9,1617.775,535.3,1245.05,3119,2426.785,745.1402,404.5,627.15,3372.45,167.4,844.6,1391.35,257.4546,255.6,1211,487.4462,165.69,811.8,931.4671,692.3,5669,128.4578,5957.65,180.4001,132.75,501.75,16857.39,252.65,635.4,1141.6,127.45,540.2,389.336,454.15,371.15,456.2689,3958.95,169.4063
2016-11-09,282.4,1296.75,1049.121,487.55,2778.55,929.15,3032.45,429.4507,301,1562.1,526.3,1251.6,3282.55,2333.125,732.9898,392.425,625.625,3235.9,162.1,828.3,1350.8,255.8637,248.15,1199.2,475.3915,168.085,822.1,926.9671,666.675,5392.95,128.4162,5965.6,179.9334,135.15,502.3,16250.69,260,660.75,1084.925,121.9,533.5,380.4755,434.5,348.8,440.8022,3765.75,167.5875
2016-11-10,294.55,1304.8,1009.54,506.95,2726.6,929.2,3089.45,432.4441,308.65,1602.075,563.7,1255.6,3278.25,2306.625,752.995,394.825,639.275,3145.4,175.75,818.55,1324.55,266,251.05,1214.15,466.0157,175.64,819.25,941.4005,660.65,5328.5,128.9995,5958,184.0001,141.3375,505.2,15654.93,281.3,666.2,1077.725,125.4,533.7,416.3461,442.25,349.35,462.8356,3841.25,166.8563
2016-11-11,276.75,1265.75,960.6256,498.75,2647.6,858.1,3021.85,422.7156,301.4,1539.675,547.95,1221.05,3256.25,2168.52,735.5672,382.05,637.9,2975.3,172.3,801.75,1268.35,251.2728,242.95,1192.35,457.1607,172.11,815.6,925.8671,620.1,5134.25,126.4162,5881.7,182.3001,137.325,500.875,15174.19,273,688,1050.575,118.65,507.3,406.3423,429.4,334.95,431.4022,3634.1,165.8813
2016-11-15,266.65,1189.55,889.25,479.3,2576.1,815.05,2827.85,418.8112,302.65,1464.675,552.4,1161.5,3310.7,2028.115,670.3562,385.375,627.375,2891.85,167.75,805.45,1225.75,245.2273,237.5,1093.1,458.1528,169.385,789.55,913.5338,619.15,4846.6,125.1245,5868.05,183.7334,138.7125,492.7,14178.54,278.2,682.45,1060.65,117,457.4,374.4733,430.95,329.4,400.2353,3364.15,167.9813
2016-11-16,265.25,1172.05,934.0719,472.7,2605.65,899.8,2924.45,412.6618,309.65,1495.5,538.15,1153.05,3210.95,2111.67,668.2698,386.925,622.175,2909.55,162.8,808.75,1255.4,242,230.9,1095.15,466.7598,169.83,770.55,917.0338,618.675,4990.8,125.1245,5893.95,181.6001,141.375,493.275,13844.68,277.2,667.4,1094.8,121.3,458.45,374.1875,443.6,320.3,413.8021,3370.25,166.9875
2016-11-17,264.6,1168.75,916.8519,474.1,2549.8,871.15,2918.15,413.5403,297.15,1467.525,545.7,1167,3207.15,2103.6,670.7653,380.075,615.1,2875.45,168.3,811.65,1250.2,243.3182,231.5,1100.35,461.2533,165.455,776.25,914.0005,609.825,4925.55,126.4995,5915.85,182.1668,144.675,488.875,13417.41,277.45,669.25,1068.6,118.6,472.85,374.1875,441.85,315.9,411.4021,3335.85,164.4
2016-11-18,261.9,1196.25,906.6197,473.45,2574.8,878.4,2943.2,418.1279,303.75,1451.3,550.95,1184.2,3214.85,2179.23,669.7834,381.925,605.7,2935.4,165.35,802.85,1249.8,240.5455,227.85,1101.65,456.3918,169.16,779.25,913.6338,619.925,4950.9,132.5411,6123.45,183.4001,143.9625,493.75,14040.95,275.8,688.85,1062.55,120.1,471.25,366.899,445.3,303.3,415.7354,3392.8,163.9312
2016-11-21,255.7,1147.65,898.434,465.7,2524.4,832.2,2845.7,412.4666,299.5,1447.15,545.1,1169.9,3134.4,2036.16,644.2963,379.175,599.35,2925.85,157.35,797.75,1221.95,237.4546,224.2,1059.1,451.9767,162.18,762.7,898.6004,599.7,4787.45,129.0828,6159.25,184.0334,138.7875,495.75,14305.14,257.35,690.35,1066.45,115.65,456.95,353.8942,447.15,304.1,405.902,3322.3,165.675
2016-11-22,260.8,1178.6,906.1705,470.75,2599.5,858,2901.55,417.0542,303.95,1453.025,550.5,1179.35,3121.65,2065.305,659.024,381.05,599.025,2997.7,166.55,819.9,1249.7,238.8182,226.1,1071.55,453.5145,163.92,769.6,886.3671,609.55,4934.55,128.4162,6288.9,185.2668,137.8125,500.725,14830.94,257.35,689.9,1067.5,117.3,464.85,360.1822,453.4,306.9,404.1354,3422.75,168.9
2016-11-23,263.7,1190.35,940.4108,480.5,2600.35,850.25,2931.15,412.4991,300.55,1483.875,552.8,1177.7,3128.6,2096.035,664.5878,381.725,592.375,3013.5,173.7,831.7,1226.9,240.8637,224.65,1064.95,456.5158,165.125,766.15,904.8338,595.9,4880.85,133.2078,6289,186.6001,136.2375,504.5,14916.95,258.65,701.3,1078.175,117.65,471.5,374.1398,453.1,312.5,407.3687,3452.2,168.3375
2016-11-24,257.7,1232.6,934.4712,468.2,2630.9,820.7,2949.45,415.2322,302.4,1471.275,553.65,1147.65,3111.7,2035.66,662.9514,383.9,582.75,3051.95,180.45,825.3,1217.65,235.7273,223.5,1044.4,461.5014,161.475,742.1,899.7671,581.85,4830.15,130.8328,6289.7,184.8334,138.7875,493.675,14875.86,261.75,682.5,1094.225,115.1,452.95,379.3322,458.65,307.55,406.1687,3483.75,169.0313
2016-11-25,265.05,1202.8,943.8049,471.2,2613.05,877.9,2970.15,416.0781,301,1481,565.05,1155.05,3168.45,2022.255,673.4654,400.975,594.65,3045.95,180.5,833.6,1244.05,236.4546,228.8,1073.35,484.9162,167.385,752.15,913.8005,586.5,4873.6,134.5828,6284.05,184.9668,141.4875,496.85,15346.16,260.95,714.15,1150.175,118.5,452.35,389.4312,487.25,316.15,419.1354,3497.45,174.2813
2016-11-28,272.75,1236.85,934.4712,472.9,2637,879.25,2941.9,423.8218,318.8,1485.25,570.55,1166.2,3172.9,2021.39,687.334,403.025,592.225,3106.4,178.65,837.85,1246.7,232.0909,233.7,1050.35,486.0324,172.245,750.15,904.6338,581.25,4893.75,136.9578,6230.95,189.3334,142.875,493.325,15351.88,253.55,715.15,1141.3,120.95,454.7,387.3829,489.35,306.55,419.1021,3504.85,172.725
2016-11-29,276.9,1225.3,956.8821,464.65,2664.15,907.25,2938.1,418.9414,324.85,1502.725,569.15,1174.45,3188.25,2129.405,694.9842,402.65,589.375,3163.25,175.4,832.7,1255.8,232.2273,231.05,1059.95,482.4855,169.745,745.4,901.6338,592.925,5088.15,135.8328,6229,189.8668,142.0875,498.85,15496.37,252.7,706.5,1129.925,121.95,459.85,389.6218,483.85,313.85,416.9688,3536.25,174.4312
2016-11-30,277.9,1195.3,968.2124,469.85,2685.15,919.8,2990,419.039,324.6,1516.45,566.6,1174,3196.9,2161.98,712.0847,401.9,599.8,3166.05,175.75,844,1263.1,241.4091,232.5,1086.65,483.9489,172.9,755.45,921.8338,592.55,5266,135.9578,6265.9,192.6001,143.925,495.025,15474.56,258.35,709.8,1138.025,123.85,459.3,395.4335,485.2,323.5,422.6354,3603.45,174.4688
2016-12-01,275.1,1207.2,937.5159,466.05,2694.9,914.2,2939.3,409.2454,318.2,1501.675,568.2,1150.35,3238.75,2220.225,714.2529,401.55,598.625,3190.45,171.35,848.1,1270,235.5909,233.5,1080.7,483.9737,167.635,744.95,925.5671,580.05,5252.1,134.9161,6281.95,194.7668,138.225,498.875,14896.88,255.65,721.5,1131.725,121.9,448.2,390.2411,475.05,324.9,433.6688,3570.7,175.6125
2016-12-02,265.9,1197.95,903.2756,459.95,2701.35,886.5,2977.65,395.7428,318.6,1488.4,571.2,1135.85,3180.5,2275.62,714.1302,396.8,594.55,3183.65,168.75,831.45,1236.8,235.9091,228.5,1056.5,478.4672,165.665,723.55,907.9005,572.775,5068.1,134.7078,6330.7,194.1668,137.85,497.375,14969.43,254.1,720.35,1110.925,121.55,432.9,387.1923,473.4,313.2,434.8022,3585.65,172.65
2016-12-05,268.7,1198.9,936.0185,460.75,2740.75,902.25,3031.65,393.1724,326.75,1533.2,573,1132.35,3168.15,2274.835,713.4347,396.7,598.175,3224.35,174.5,844.9,1215.55,237.1364,232.55,1083.75,477.0534,164.855,729.8,904.1005,590.65,5202.95,135.3745,6352.35,196.9334,138.825,496.925,15011.16,256.9,713.1,1093,123.65,439.3,393.9567,462.4,325.85,442.4355,3582.75,171.2437
2016-12-06,271.9,1218,932.5246,455.95,2733.3,898.05,2999,398.8663,328.85,1502.225,574.85,1154.25,3195.9,2245.75,715.2348,390.45,597.225,3196.95,175.4,836,1243.4,237.2728,230.2,1082.7,479.4594,164.4,734,908.1005,587.7,5135.2,135.9161,6313.7,199.1668,137.175,502.6,15409.66,259.1,706.15,1091.175,123.4,441.1,398.6728,465.45,323.5,448.3689,3601.9,171.675
2016-12-07,277.4,1226.15,930.578,447.1,2699.05,891.05,2957.2,411.3603,328.15,1497.375,570.85,1160.75,3183.8,2338.2,717.1576,392.675,590.8,3228.2,175.05,833.7,1264.95,235.1818,227.2,1076.15,479.4098,164.635,734.35,902.5338,591,5116.65,135.9578,6329.55,198.0668,136.8375,499.575,15104.13,255.6,664,1077.275,122.3,445.35,392.4324,455.6,324.2,448.1356,3568.05,170.0063
2016-12-08,287.1,1224.1,934.5211,449.35,2778.6,911.55,2995.4,415.1996,332.45,1519.375,582.75,1161,3211.7,2324.985,731.7216,397.425,599.75,3316.25,179.2,843,1289.85,238.8637,233.3,1098.3,488.4632,165.685,748.65,911.3005,604.6,5234.6,135.8745,6235.15,202.2001,139.2375,510.025,15299.41,259.9,675.7,1097.875,123.85,461.55,410.9155,463.75,326.6,466.769,3593,171.975
2016-12-09,285.65,1225.1,940.1114,456.4,2720.15,896.35,2997.15,412.9872,332,1512.675,578.9,1161.5,3186.4,2284.435,718.6712,401.65,599.15,3277.35,182.1,845.05,1268.25,244.0455,236.15,1112.85,490.7948,164.645,745.25,908.1338,594.175,5235,136.7078,6176.75,204.5334,138.3375,514.475,15132.8,266.65,673,1097.625,123.9,464.1,410.2009,471.7,326.55,463.669,3568.95,171.7875
2016-12-12,281.35,1226.5,908.6662,445.1,2655.15,843.6,2975.25,398.1505,329.15,1488.525,574.8,1149.65,3147.9,2217.92,705.089,399.9,592.225,3212.45,181.95,832.6,1264.5,240.7728,232.3,1085.3,484.8418,162.235,729.85,909.9671,582.8,5144.4,137.8744,6115.2,207.6334,138.5625,513.6,14660.71,263.65,676.4,1104.1,123.35,454.4,404.151,469.4,321.7,463.7023,3462.35,170.0813
2016-12-13,286,1237.7,905.1723,452.95,2659.15,836.75,2874.8,409.0828,330,1469.325,578.85,1160.35,3166.85,2233.405,695.9251,400.475,593.125,3210.7,176.95,831.15,1278.55,240.3637,235.65,1089.8,491.2164,163.19,730.95,917.1338,583.7,5163.15,137.3328,6030.75,208.0001,138.9375,519.9,14740.11,266.15,684.35,1100.15,123.35,470.65,401.1976,484.55,320.05,452.0356,3366.75,173.9063
2016-12-14,283.85,1238,912.759,467.2,2648.5,848.75,2775.75,403.8444,322.6,1470.825,568,1171.8,3147.7,2180.155,696.2115,410.4,587.85,3159.6,176,821.8,1266.55,236.8637,233.15,1071.85,495.954,163.015,727.8,906.6338,586.975,5141.05,136.2911,5917.95,203.5334,136.4625,529.75,14681.13,262.9,678.4,1103.8,122.75,472.35,398.0059,476.65,322.15,434.0688,3315.05,174.8625
2016-12-15,284.25,1207.55,901.4288,478.1,2670.65,853.8,2710.75,400.6232,318.45,1460.1,563.15,1152,3107.5,2151.53,680.2565,416.075,588.3,3169.45,176.1,816.05,1259.2,236.6364,229.7,1081.05,492.283,163.065,724.75,904.5671,593.275,5152.05,133.4995,5846.45,206.45,137.5125,526.475,14617.78,265.4,649.95,1129.65,124.45,463.2,399.4826,477.45,315.35,429.9021,3264.5,174.7875
2016-12-16,280.25,1215.85,898.3342,472.8,2659.5,850.8,2829.8,397.6624,310.25,1447.65,566.2,1151.6,3107.8,2175.91,668.8834,410.3,591.15,3127.9,170.2,816.95,1269.15,232.3637,226.35,1082.7,498.6328,161.83,719.1,907.0671,590.5,5188.65,133.3328,5767.85,201.7,137.85,528.575,14024.85,264.75,647.35,1141.325,124.3,473.15,394.4808,477.15,321.7,442.2689,3177.65,173.8125
2016-12-19,276.45,1195.6,876.8716,467.6,2642.1,822.9,2732.8,398.1505,305.5,1449.8,569.15,1162.25,3068.85,2160.08,674.3245,412.35,588.375,3107.15,169.15,809.75,1247.9,233.7273,227,1084.9,498.3848,159.895,719.65,896.6338,588.525,5115.05,133.2495,5803.6,201.4,138.075,531.275,13971.53,261.35,632.25,1144.45,124.3,471.8,390.9556,473.35,316.85,427.3355,3107.7,173.8313
2016-12-20,272.4,1179.8,864.1937,461.65,2585.95,805.8,2694.65,398.2806,302.55,1436.05,563.1,1141.05,3046.5,2115.62,678.17,415.075,590.95,3058.95,167.15,801.4,1235.55,228.7273,229.95,1071.9,502.1053,159.16,718.35,903.6671,589.3,5108,134.8745,5838,199.85,136.4625,528.95,13923.93,254.55,627.9,1169.65,121.25,473.15,384.4294,476.75,317.95,422.8688,3145.6,174.9937
2016-12-21,274.2,1179.85,864.0439,457.7,2585.25,788.6,2659.9,399.4194,301.7,1423.85,562.8,1148.6,3036.85,2130.47,678.0882,410.4,590,3021.75,168.8,796.8,1235.6,230.2273,226.3,1086.25,496.8469,158.62,719.8,894.6671,595.225,5137.85,136.3745,5877.55,201.5,137.4375,531.625,14009.94,255.35,614.45,1156.8,121.6,468.5,385.3821,474.45,319.7,420.7354,3192.35,173.4188
2016-12-22,263.55,1159.3,868.7857,447.55,2564.15,765.4,2550.1,397.4347,292.25,1405.325,561.4,1108.25,3012.35,2130.535,669.8243,408.55,586.55,2998.8,161.25,787.05,1217.4,229.9546,227.55,1060.8,488.488,156.66,713.15,876.4338,591.8,5084.4,133.7495,5897.65,194.9,136.3125,526.675,13387.1,249.8,609.15,1153.85,119.4,469.6,373.6635,473.95,309.8,412.6354,3143.7,173.1375
2016-12-23,262.9,1136.4,872.4792,438.1,2618.8,808.95,2620.4,397.5323,295.55,1415.6,582.3,861.5,2998.55,2092.19,677.9246,396.875,593.125,3040.1,159.3,789.5,1224.85,228.9546,224.7,1062,490.3483,156.805,711.75,891.6338,585.8,5197.15,134.2078,5974.3,192.95,136.725,528.65,13543.52,249.15,623.5,1144.05,118.85,465.65,372.3773,467.1,314.3,418.0021,3107.1,172.0313
2016-12-26,260,1126,866.29,432,2600.7,810,2617.85,391.9034,296.1,1403.65,554.95,762.3,2986,2027.28,666.7152,395.2,587.5,3007.6,151.5,801.8,1219.5,225.5909,225,1060.5,487.5207,153.27,711.05,891.7338,574.35,5167.35,133.2911,6028.35,189,134.1,523.725,13311.72,244.2,611.25,1146.55,117,457.85,362.1353,463.6,307.85,408.202,3088.75,171.0375
2016-12-27,266.95,1141.1,874.4758,437.65,2633.8,809.75,2743.55,400.5582,299.6,1413.425,563.65,788.45,3034.95,2070.105,663.8923,402.425,592.6,3034.95,155.55,806.75,1232.15,230.5,234.05,1063.35,495.5571,158.02,712.15,903.7338,583.625,5224,133.6661,5974.4,190.3,135.7875,532.35,13443.59,248.75,621.1,1161.7,120.55,466.95,373.854,468.2,316.35,424.3021,3156.55,174.45
2016-12-28,268.5,1155,874.1763,440.05,2633.15,820.2,2800.75,400.2979,299.5,1419.8,562.4,824.6,3069.55,2088.48,663.6469,403.525,593.375,3001.6,153.6,810.3,1237.95,228.8637,235.45,1082.1,495.3339,158.515,713.05,899.9671,587.05,5231.25,133.9578,6027.4,189.9,135,524.85,13651.49,247.75,621.35,1156.7,119.6,463.35,370.0907,474.15,314.25,420.8688,3159.5,176.0063
2016-12-29,264.65,1160.15,878.5187,444.25,2651.45,833.35,2872.2,416.2408,303,1441.575,564.85,789.25,3066.25,2149.125,690.1568,409.675,602.6,3036.35,154.75,818.5,1257.2,228.2728,236,1105.65,492.283,159.975,713.4,892.8004,587.475,5314.8,136.2911,5890.15,191.6,135.0375,532.725,13768.11,247.65,614.7,1175.85,121.1,470.9,373.8064,482.7,320.95,425.3355,3216.2,177.1313
2016-12-30,268.45,1179.9,889.4996,449.95,2632.2,842.2,2894.85,413.5403,305.65,1443.15,568.8,783.7,3060.4,2180.305,705.9072,413.975,603.1,3043.65,155.05,826.35,1262.6,232.0909,241.65,1107.9,501.3364,162.75,719.7,899.4004,592.35,5319.55,137.2911,5921.8,191.35,137.625,541.2,14641.58,250.2,630,1182.775,122,472,372.7584,488.9,326.8,431.3355,3250.2,177.9188
