Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2014-12-04,291.45,1209.4,790.572,501.4,2609.6,623.8,1259,232.3114,380,902.5,660,867.5,3521,1554.8,571.8196,412.15,470,3204.55,170.05,816.5,1110,329.5455,247.3159,772.1,523.3623,117.4,610.4,1097.2672,648,3392,109.617,6265,250.3335,102.825,484.05,9013.4261,319.85,840,1332,163.7,528.3327,442.2129,1330.9967,387.4,231.6012,2480,222.6563
2014-12-05,286.55,1176.05,793.5169,502,2625,620.02,1262.75,237.501,373,920,657.1,858.075,3477.95,1545,571.926,406.9875,470.5,3233.9,167.45,820,1120,330.7273,253.9123,790,524.6025,116.8,616,1089.4672,637.95,3411,108.5063,6313.4,248.6668,102.225,480.5,8973.7747,320,837.4,1320.45,163.5,518.884,441.5936,1329.9592,385.6,226.6678,2460,221.625
2014-12-08,282.6,1165,792.6184,499.95,2625,644,1270,231.3353,367,902,651,841.625,3395.9,1539.5,567.3604,397.775,472.5,3205,162.75,820,1120,328.0909,260.6744,788.6,498.3104,116.205,621.475,1086.6672,652.25,3430,108.0467,6300,242.9668,102.5625,480,9242.0424,318.6,821,1297.5,160.95,519.5271,442.07,1293.4242,388,225.1345,2492,216.75
2014-12-09,275.05,1152,795.6132,495.95,2600,653.8,1368.8,225.5275,366.2,889.5,651,832,3330,1492.5,559.6529,390.7,462.525,3148.1,157.7,819,1108,322.7273,264.1881,780.9,491.7993,112.1,620.775,1064.7672,625.1,3390,107.0509,6290,244.1335,101.55,470.5,9192.354,312.7,851.6,1258,158.75,511.7604,430.0655,1285.0254,380,220.0011,2503.35,213.375
2014-12-10,269,1127.7,778.5929,488.55,2608.9,650.29,1343,217.9302,360,900,641,839.975,3380,1430,548.5417,391.25,463.05,3138.15,154.8,811.15,1109.25,314.1818,262.365,776,487.6447,111.05,614.375,1033.3339,629,3323.05,103.3357,6100,232.8334,100.95,465.725,9202.2917,303.5,835.1,1257.5,154,490.736,411.9635,1287.0016,368.3,210.8677,2468,208.5
2014-12-11,273.6,1132.55,781.2383,488.8,2568.05,639.12,1314.15,219.557,352.7,899.95,650,834.5,3379.7,1434,554.1464,390.25,464.95,3177,153.3,799.35,1102,319.7273,261.8678,782.9,483.9241,111.105,615.55,1026.6672,635,3325,103.7187,6036,239.3335,103.425,464.5,8794.8468,313.6,828.1,1250.3,156,501.4213,410.6296,1262.8425,386,216.7344,2505.1,206.9625
2014-12-12,279.75,1148.85,773.1524,491.2,2553,664.4,1313,217.1331,345.05,896.9,644,856,3411,1414.8,548.6317,387.525,466.5,3130,158,798.4,1088.25,315.9091,262.5307,778,480.96,111.985,625.45,1028.6672,631.025,3352,102.8761,6137.9,233.6668,102.075,453.5,8864.4106,313.65,837.35,1250,155.2,493.6052,400.1495,1285.0254,383.65,214.3677,2490,204.8625
2014-12-15,275.55,1145.9,768.6602,480,2500,660,1295.4,215.4249,344.5,890.5,641,849.7,3349,1389.6,546.0707,374.975,465,3126,152,795,1061,311.6364,261.8678,775,472.5019,109.55,621,1000.0005,625.05,3374,101.4589,6215,223.9668,100.3125,438.975,8745.1584,308.3,839,1192.45,152.1,489.6476,380.1421,1264.7693,370.8,205.6677,2517,201.525
2014-12-16,286.8,1155,763.6689,475,2496,668.4,1315,204.9806,347,887.5,630,864.45,3311.65,1406.8,555.5619,368,468.775,3130,151,792.4,1125.7,310.7728,257.89,780.5,477.6487,108.53,650.525,993.3338,620.1,3345,101.4206,6250,225.2668,100.1625,438.4,8869.3297,308.1,840,1175,150.7,484.7996,378.2366,1223.7631,364,203.001,2534,202.125
2014-12-17,273.65,1129.9,753.7861,468.35,2485.15,635.6,1308,209.9425,345.1,861.5,618,837.5,3101,1397.525,547.0607,389.975,463,3120,143,760.25,1088,299.5455,250.2992,761.5,480.2035,102.2,638,985.0338,604.15,3290,99.3524,6207,223.6334,99.45,432.625,8826.9455,294.4,830.25,1226.7,144.3,473.5206,375.3784,1254.9377,357.25,200.001,2487,200.625
2014-12-18,278,1149,735.9173,483,2480.5,646.98,1301,211.5205,344.15,857.5,609,821.5,3200,1399.9,551.7981,386.25,466.3,3112,149,767.2,1102.5,310.8637,250.929,774,484.6682,103.33,628.575,996.8338,617.5,3300,99.2375,6152.3,233.3668,99.0375,440.775,8788.5861,310.8,818.5,1227.55,146.45,475.9446,382.0952,1234.6322,372,209.5344,2457,201.7125
2014-12-19,292,1177,755.6329,496.9,2505.8,665.4,1262.55,213.3751,348.55,875.55,632,841,3180,1462.49,547.4453,391.075,472.525,3097,152,771,1108.75,317.2728,249.2384,777.2,495.4827,104.55,630.05,1015.7672,611,3401,102.6463,6106,231.3668,99.4875,442.55,8822.3742,311.55,816.2,1235.65,148.5,485.0964,386.4301,1267.3877,383,217.0011,2450.3,204.15
2014-12-22,290.6,1161,729.9277,491.4,2510,661.6,1335,211.9923,344.95,867,621.1,851.625,3206,1473.5,554.7437,396.0125,477,3070,156.5,758.8,1120,323.1819,245.0287,772,497.5662,105.71,620.05,1025.3338,612.7,3381.95,104.4081,6122,233.3335,101.925,451,8836.1875,306.3,809,1263,147.55,480.941,387.24,1274.6503,375,215.0677,2503.2,208.5
2014-12-23,291.55,1163.2,745.7002,501,2475,668.38,1295.15,212.1387,350,903,619.5,853,3229.85,1479.3,559.9556,394.625,479.85,3114,155.1,769,1150,325.2728,247.9125,781.8,496.2888,107.6,632,1016.6672,636.5,3395,107.0126,6140.6,238.0001,102.6,451.175,9067.6858,307.6,813.5,1250,147.8,491.5275,385.9538,1282.061,383,221.0678,2518,208.6875
2014-12-24,287.9,1148,738.8122,494,2530.95,699.4,1307,210.9186,357.4,883,635.1,855.95,3186,1487.9,568.3259,384.875,478.95,3155,153.1,763.2,1127,320.3182,248.2771,792.9,490.1251,103.605,620.675,998.7338,633.25,3400,109.9234,6202.5,235.3001,104.2125,446.875,9107.8837,306,812.05,1257.5,148.95,484.948,372.7584,1271.1672,376,220.0344,2590,207.15
2014-12-26,284.4,1134.25,730.7263,495.75,2483,684,1319.9,207.9089,356,883,626,841,3145,1490,561.2811,385.3875,475.2,3118.4,150.75,752.6,1108.8,321.9546,247.2164,786.95,482.4607,103.5,623.45,988.8005,627.125,3367,107.0892,6385,230.0001,103.875,443.3,9192.354,306.85,804.5,1243,147.15,477.8739,377.3315,1249.4537,371,220.8344,2647,204.975
2014-12-29,291.45,1128.9,727.5818,495,2499.7,696.38,1305.55,209.3731,353,871,623.25,851.5,3156.75,1524.8,553.9255,394,475.05,3119,153,753.4,1118.35,318.1819,243.3713,787,485.1767,104.795,627.75,996.7672,627,3335.05,106.7445,6256.05,230.3001,103.5,444.25,9291.7308,309.5,810,1254,147.15,480.0011,380.3326,1265.7574,369,222.1678,2619,205.5
2014-12-30,293.8,1134.35,759.6759,495.05,2490,692.81,1317.3,211.5693,353.4,893.95,624.5,853.15,3144.8,1527.5,558.0165,394,475,3155,157.1,761.9,1120,320,245.4596,784.1,486.7145,107.155,622,1002.8005,626.2,3350,107.4339,6370,230.0001,103.5,448.55,9222.6142,308.2,822,1262.5,148.8,493.7041,385.2868,1279.7884,375,224.0678,2650.75,206.25
2014-12-31,316.8,1147,748.4454,500.05,2421.05,691.8,1309,210.5119,349.8,897,625,859.5,3199.85,1519.93,556.3801,397.25,478,3075,156.45,760.9,1135.15,318.2728,244.5977,799,484.9162,104.7,622.1,995.5005,615.15,3305,108.7361,6296,226.6668,103.725,440,9222.167,310.05,819.35,1266.35,148.8,489.2519,378.2366,1294.4123,376.4,224.4011,2640,207
2015-01-01,319,1131,749.7931,502.65,2431,696.79,1309.9,211.13,354.4,919.275,626.5,867.4,3230,1501.1,555.3982,399.75,475.5,3111,157.4,759.3,1130,320.6364,243.7027,803.4,488.3764,104.89,631.9,995.8672,619,3320.25,110.4596,6265,226.8334,103.5,443.15,9347.034,312.45,826.5,1283.5,150.95,489.2519,378.3319,1279.0967,381.3,230.8012,2678.9,207.2062
2015-01-02,319.35,1125.05,749.9428,503.2,2457,698,1291.7,211.7808,363.8,921,633,877,3220,1545,557.2147,400.5125,475.2,3115,158.9,757,1127.3,320,243.4707,816,489.1329,107.01,630.5,1001.0005,615.125,3360,109.1574,6275,229.4001,102.8625,444.05,9341.4192,314.35,824,1275.5,150.9,491.9727,386.8112,1278.1086,379.8,227.8345,2669.5,207.525
2015-01-05,320.45,1127.85,778.543,516.9,2452,693,1268.05,209.8611,366.25,944.5,626,876.375,3221.4,1502,572.7442,403.75,485,3104,161,759.75,1168.8,332.0909,244.432,818,498.5336,106.915,636.05,1030.2338,610.05,3382,110.7277,6370,231.3334,103.875,442.5,9241.5455,316.25,826.1,1290.5,151.65,504.6863,393.4804,1284.5313,384,233.3345,2748,208.8937
2015-01-06,321.65,1129.55,773.6515,513.55,2454.3,690,1250,212.2688,356.1,942.5,631,865,3130,1500,570.6169,393.5,477,3098,156.3,767,1148.6,326.7273,244.3989,816,491.1172,105.41,627.5,1027.3338,607.5,3439,109.9234,6420,232.3668,103.5375,435,9256.9489,310,823,1264.55,151.95,508.8912,394.4331,1262.3237,382.2,228.6345,2737.7,208.125
2015-01-07,321.95,1110,762.0717,498.8,2442,680.75,1230.25,207.2582,351.95,945.975,614.35,838.1,3075.1,1476,556.3801,384.875,469.85,3014,153.8,779,1097.5,314.1818,236.6754,800.1,487.3966,101.6,623.75,999.1672,606,3400,107.6254,6470,222.0001,101.25,418.55,9028.3823,300,809.1,1235,147.2,489.7466,378.9988,1257.3585,372.9,218.6011,2675,203.7
2015-01-08,326,1110.05,782.4362,506,2447.65,693.1,1230,211.1626,356.55,1005.05,615,830,3060,1496.3,561.2893,379.25,477.125,2978,150.7,803.9,1114,313.6364,235.6478,800,492.5062,102.5,650,1013.0005,615,3465,109.7702,6735,228.6334,103.5,430.05,9142.6656,305,815,1221.2,149.9,498.651,375.3784,1248.9597,380,217.3678,2675,208.5562
2015-01-09,339.9,1134.3,827.0085,504.9,2455,696.2,1293.95,222.5504,362.5,988,624,830,3095,1492.545,561.2893,384.1625,486.45,2998.85,153.1,818.5,1127,318.1364,240.7194,804,491.142,102.7,677.2,1014.6672,621.4,3500,111.1874,6869.2,231.4001,103.725,424.2,9127.7591,306.7,820,1227.5,154.5,515.718,383.0003,1268.7217,376,223.2678,2760,205.95
2015-01-12,332.15,1126,811.6353,495,2385,690.01,1255,222.8758,355.7,977,630.9,856.5,3153,1465.2,557.9347,388.775,484.7,2988,155.2,867.5,1114.35,311.5909,236.9737,804.95,518.8976,101.005,680.475,1002.6005,617.15,3470,108.0084,6762,234.7001,103.2,430.25,9058.1953,304.15,832.45,1258.5,156.35,512.9972,380.6184,1332.4542,373.25,221.8678,2727.7,206.25
2015-01-13,330.2,1119,811.5854,504,2340,688.02,1275,221.3791,349.9,974,631,852.5,3210,1489.995,567.344,393.8875,484.475,2951,152.1,899.95,1134.4,317.2728,237.6035,845,522.8166,100.595,686,1029.9672,615,3483.8,106.6679,7005,232.0001,102.4125,426.5,9173.5221,308.15,837.05,1260,157.55,514.8275,378.2366,1365.5556,375.85,221.3344,2735,208.9125
2015-01-14,324,1154.4,838.5384,504.5,2318.3,699.97,1280,219.9312,346.95,975.5,638.8,860,3205,1476.5,580.1081,398.975,480.025,2909,150.95,888.8,1128.7,308.4091,238.4654,831.7,520.5098,99.5,697.05,1015.0005,622.65,3471.85,107.0126,7073,226.6668,101.85,421.5,9231.3097,304,831,1258,155.05,515.9653,372.9489,1365.5556,373.05,230.5345,2829,212.25
2015-01-15,334,1162.05,847.5227,523.45,2380.1,767.6,1294.85,213.1473,346.1,1000,638.9,855.325,3226.6,1499,589.1083,398.7375,495,2940,143.55,934.95,1145.05,320.1364,234.0899,840.5,529.6129,97.795,719,1030.0005,629.5,3550.35,107.1275,7087.75,232.6668,102.375,420,9162.541,319.9,826,1266.5,156.6,522.6932,360.8968,1381.884,373.7,242.0012,2920,210
2015-01-16,329.8,1155.75,843.4299,516.6,2420,771.6,1298,215.799,347,972.5,641.7,851,3242,1512,600.2605,398.5,501.1,2950.4,141.5,928,1207.5,320.7728,237.6367,831.7,532.7878,97.37,693.5,1055.0005,638.5,3615.25,106.2082,7075,230.0001,107.1,430,10037.0568,320,828.9,1271.85,155,525.4634,363.9455,1375.9306,380,241.0012,3100.2,210.3
2015-01-19,332.05,1203,844.528,519.45,2420.1,788.37,1272.9,214.4976,343.9,970,652,860.5,3280,1538,597.7158,412.5,506.625,2900.05,140.95,946.3,1198,323.1819,238.6643,835,525.8427,98.6,696.6,1068.6672,652.45,3627.7,107.9318,7148,232.7334,110.3625,435.1,9868.1162,316.55,855,1268,154.3,520.9123,366.4227,1390.7522,389.2,247.1346,3099,221.6625
2015-01-20,329,1201.1,833.5471,532.55,2407,787,1260,210.2678,350.45,956,661.95,862.475,3342,1547.605,603.3369,415.625,505,2860,141,889.9,1185.1,327,238.0676,830,522.6182,97.955,696,1081.2672,666.6,3618,109.3489,7258.3,234.3335,111.75,440.75,10141.4024,314,865,1260,156.8,533.0322,367.3754,1380.8959,397,248.0012,3100,219.7875
2015-01-21,330.35,1220,843.5297,553,2420,786.14,1324.4,210.8372,355,956,663,852,3277.5,1551.1,605.7261,415.3,513.7,2833.9,145.65,897,1259,333.1819,247.2496,845,528.6951,101.01,698,1089.2005,669,3623,109.7319,7345,233.4335,110.475,452.5,10459.4082,319.9,875,1261,157.4,550.9402,385.8585,1383.8355,394.6,248.5346,3109,221.1
2015-01-22,329.05,1224.9,855.0097,549.7,2455.25,768.9,1288.5,213.1148,373.35,955.25,643.5,840.5,3330.1,1530.1,625.1094,422,512.5,2899.95,143.05,944,1287,335.3637,234.0236,838.5,539.4352,100.1,693.325,1104.0006,662.5,3648,109.9234,7300,231.3334,110.325,452.575,10384.8756,326.9,885.3,1258.25,157.1,544.806,379.1893,1381.711,407,242.0345,3062,221.25
2015-01-23,332,1246,869.2848,571,2470.9,779.36,1302.4,215.8479,372.95,960,659.9,830.5,3389.75,1537.2,628.3822,415.775,515,2870,145.6,947,1288.7,340.8182,234.3219,853,545.6858,101,696.05,1116.6672,668,3634,108.468,7220,236.6668,111.6,445,11055.669,328.25,921.5,1257,159.15,568.8975,390.6222,1368.9398,403.15,242.5012,3168,224.7
2015-01-27,348,1285,867.3881,570.9,2428.2,776.9,1317,220.891,382.7,965,687,839.35,3324.85,1519,621.6238,412.225,521.5,2860,139.9,962.1,1303.9,340.4546,232.0347,857,550.8946,101.605,691.7,1146.6672,679.825,3644.95,109.1574,7113.8,233.3335,111.1875,446.45,11030.7254,329.4,939.9,1256.175,161,589.7241,383.7625,1373.3863,399,239.3345,3199.9,225.9
2015-01-28,343.4,1345,891.4961,590,2414.4,842.8,1380.7,224.1284,393.7,960,706.9,847.425,3220,1616.695,626.7703,402.5,535,2860,141.75,938,1323.95,348.1364,238.6643,859.95,533.2839,101.5,691.55,1156.8006,662.225,3692,109.5404,7111,233.3335,112.8375,443.05,10981.1364,330.4,915,1251.5,158.8,592.6428,378.2366,1386.4539,409.4,235.3345,3130,223.5
2015-01-29,340.65,1411,912.21,588.95,2396.7,866.34,1453.3,231.4166,374.8,962.45,699.95,876.25,3234,1645.4,637.2188,414.5,537.5,2860,139.9,931,1338.15,345.5455,240.6531,863.5,532.0437,99.38,674.5,1128.2339,658.25,3745,109.3106,7078,234.6668,112.3875,453.55,11120.2639,332.8,900,1269,158.95,579.7808,371.8533,1421.8773,427.8,236.0012,3135,228
2015-01-30,346.4,1389.95,886.954,602.75,2406.45,837.8,1458,239.9575,380.8,957.5,699,887,3370,1650.1,643.1099,452.5,547.275,2887.55,143,941,1328.4,346.7728,245.2938,877,536.1363,99.6,670,1152.4006,650.5,3700,109.3872,7050,234.6001,111.375,465,10981.1364,328.7,923.5,1280.35,158.95,595.0173,373.9493,1448.062,441.95,246.5346,3162.35,227.5875
2015-02-02,339.5,1350,848.521,586,2390,819.8,1443,242.7231,370,944.5,698,860,3179.75,1639.7,626.4349,450,534.25,2877.95,140,926.35,1262.5,327.5455,243.305,865.1,531.1755,97.825,660,1130.6672,632.65,3647.35,110.6511,6900,236.6668,110.4375,458.025,11030.8248,309.5,925,1241,157.9,581.5617,371.4722,1468.3181,430,246.6012,3149.8,229.5
2015-02-03,336.3,1354,808.3909,623,2350.05,839.9,1509,243.6992,360.15,958.5,695.15,845,3102,1649.5,625.4203,477.5,539.25,2857.5,145.85,910.2,1262.5,320,239.6256,876.6,530.0221,99.7,680.45,1161.3339,621.05,3708,109.1191,6890,235.0668,111.675,456.6,11120.2639,312,936,1255.825,164,591.3071,368.7092,1442.1334,435.9,264.7013,3070,234
2015-02-04,329.45,1300.9,818.3735,591,2281.8,839.97,1473,235.8904,375,977.5,680.4,830.45,3105,1637.5,636.8834,475,531.5,2770,147,910.9,1231.05,314.5909,243.6365,864.6,530.7787,98.8,654.475,1153.0339,601.45,3620,109.6936,6900,244.1001,110.625,469.55,10780.6934,302.7,947.5,1284,160.7,600.2116,365.7557,1445.0977,434.5,279.2014,3125.4,233.7
2015-02-05,322,1315,810.5871,562.4,2253,829.69,1472.1,235.7928,370,952.225,676.55,817.45,3088,1592,634.9606,475,537.5,2811,152.3,907.3,1236.9,309.9091,242.5757,861.9,533.4823,99.6,644,1127.3006,605.5,3579,108.9276,6899,245.4001,109.6875,468,10433.5702,293.15,960,1260,159.25,584.7277,373.1871,1408.5874,431.9,285.3348,3109.9,232.8563
2015-02-06,311.1,1299,808.5906,568,2240.05,826.1,1477,239.4694,364.9,935,672,812,3075,1589.8,628.4149,492.5,538.5,2847.2,148,906,1245,305.4546,242.7083,863.8,546.926,97.88,643.95,1121.3339,588.55,3529.75,107.3573,6885,240.0001,106.8,462.05,10927.8704,291,958.75,1276.5,154.4,561.0319,362.0401,1417.9249,425.9,276.0014,3030,239.25
2015-02-09,296.7,1250,788.6254,555,2210,808.5,1454,234.5889,365,936.5,650,790.175,3033,1558,621.0184,485.25,523.5,2750,146.3,905.75,1267,297.7273,246.0562,838.75,545.6858,95,625.5,1108.8672,566.5,3490,106.4764,6839.9,232.7334,107.25,450.6,10835.6488,289.5,926.8,1280.75,151.5,544.1629,340.1271,1403.1034,409.1,284.0014,2961.05,239.9625
2015-02-10,298.1,1226.25,800.5047,546.9,2241.1,806.2,1440.1,229.3831,355.3,952,630,812.2,3111.05,1515,603.6724,496.25,515,2715,148.5,895,1254.1,289.5455,244.0342,815.7,556.3515,93.3,624.5,1030.0672,554.55,3393,105.7103,7226,236.6668,105.15,449,10931.448,277.5,942,1255,148.9,538.2265,328.6943,1385.8117,409.85,274.868,2951.1,240.375
2015-02-11,319.9,1221,828.5558,559.35,2268,809.6,1441.05,228.5371,356.95,968.5,640.15,817.5,3140.3,1533,624.013,484.925,529,2721.6,149.55,890.35,1248.9,303.7273,245.9899,844,565.6529,93.69,648.5,1058.0005,571.2,3406,104.9443,7150,236.6668,109.5,443,10941.4354,290.8,924.8,1227.525,151.2,560.9824,342.9853,1368.5199,428.3,284.7014,2975,242.25
2015-02-12,327.7,1289.7,845.5262,573,2285,824,1415,233.4664,359,968.8,641,821,3195,1626.1,639.3462,487.5,532.55,2782.35,151.8,905,1254.95,307.4546,246.6198,857.9,566.273,98.11,651,1078.6672,573.425,3468,107.6637,7175,230.6668,111.6,454,10861.8842,288.9,929.65,1239.9,154.95,556.2334,348.8923,1412.9844,429,293.0015,3007,241.3125
2015-02-13,337.7,1296,822.9156,582.15,2272.35,817.2,1499.05,229.6434,353.8,988,661,825,3360,1658.7,628.3822,497.5,540.6,2822.4,153,892.4,1253.9,312.7273,246.0894,872.9,570.3905,97.98,650,1106.6672,567,3565,108.851,7051,226.3668,113.8125,457,10976.1676,288,928,1235,155.65,556.7281,351.2741,1442.6275,427.5,295.1015,3071.1,243
2015-02-16,335.1,1305,832.5488,583,2263.2,879.77,1510.15,238.1354,353,1017,670.3,835.5,3352,1662.1,631.9905,498.7625,537.9,2855,157,886.35,1282.5,315.4091,250.8627,872.5,565.6033,99.2,661.5,1110.0006,599.825,3620,108.9276,7205.2,225.0001,114,459.35,11274.5464,310.6,918,1280,157.85,562.9612,351.3218,1430.2762,432.4,285.3348,3123,247.8375
2015-02-18,332.3,1312,837.64,572,2263.2,877.6,1469,236.7038,363.05,1022.475,672.7,819,3317,1640,631.0005,497.8875,533.775,2705,151,902,1295,308.8182,255.2382,861.8,568.1457,99.38,645.95,1103.2006,606,3575,110.3447,7001.9,227.5668,114.075,450,10793.9602,306.8,919.9,1292.525,155.5,566.6219,354.3705,1422.3714,419.15,284.3014,3082.3,248.25
2015-02-19,335.15,1310,824.5628,574,2242.65,864.41,1489,238.8187,354.95,1037.5,683,837.5,3347.05,1714.9,632.9642,507.5,537,2677,151,919.95,1330,309.1818,260.5087,868,569.0015,97.88,654.75,1112.5339,618.5,3575,111.9917,7024.2,222.6668,116.1,453.475,10985.0618,306.1,922.7,1318,157.4,579.7808,350.6072,1432.7465,434.85,279.8681,3112.6,250.875
2015-02-20,335.05,1307,832.7984,566.45,2230,858.01,1472,241.2589,355,1041,686.2,836,3398,1668.5,619.8565,512.5,541.5,2670,158,905.5,1350,304.5455,256.8956,857.1,577.5588,105.01,653.45,1133.3339,628.35,3610,112.1449,7099.7,222.9334,115.425,447.625,10992.2169,301.9,914.8,1349.4,157.75,573.3498,360.1346,1388.2819,434,285.2348,3119,247.3125
2015-02-23,331,1349.95,828.0567,563.5,2215,832,1476,242.3977,348,1050,678,848,3402.2,1638.9,617.091,500,538.55,2658.9,161.6,903,1333.15,302.7273,261.8678,876,570.4897,102.8,665.95,1124.3006,627.925,3561,111.5704,7044.65,221.1334,114.75,434.975,11056.1162,303.2,914,1335.5,160.95,575.8232,358.7055,1388.2819,435.3,283.4014,3028,243.75
2015-02-24,323.75,1357.3,808.5906,549.9,2182,836.55,1447.9,241.747,346.1,1031,673,845,3375,1600,603.6724,492.75,535.15,2652.95,155,889,1311.9,299.5455,259.8789,865.5,565.2809,100,658.425,1127.6339,630.5,3573.85,112.03,7049.9,217.4001,116.925,427.125,11080.5132,296.9,907,1347,156,570.8763,350.7025,1378.4256,421.25,276.7681,2981,244.6875
2015-02-25,336,1360,803.799,554.2,2200.1,831.32,1434.95,246.6275,346.9,1040,679.55,843.65,3375,1592.8,604.0079,497.375,535,2665,154.6,916.5,1311,297.8182,263.5914,865,567.7365,103.47,678,1150.0006,630,3595,112.6045,7040,211.8668,118.2,424.4,11125.3321,299,913.5,1355,155.55,560.6856,345.653,1385.8117,424.4,277.8681,2995.2,245.0813
2015-02-26,328.1,1314,817.3753,552.65,2181,819.4,1436.15,244.6265,350,1035.5,680.5,874.25,3253,1560,601.3896,495.75,526.825,2630,153.1,905.7,1348,295.1818,263.7903,856.2,572.35,100.8,670.7,1132.6672,633.5,3567.3,112.6811,7164,213.3334,115.575,423.05,10995.0988,297,890.1,1339.5,153.9,564.0495,335.6492,1370.8913,423.9,274.668,3044,248.925
2015-02-27,329.4,1303,797.7096,555.6,2140.1,822.01,1403.95,243.6992,349,1027.85,662.4,859.925,3249,1529.4,594.4758,497.25,522.725,2643.9,150.55,889.8,1354.9,295.0909,261.7352,844.95,564.2639,100.3,663.55,1135.2006,627.95,3497,117.2006,7300,212.6668,114.7125,423.775,10881.8093,291.25,870.15,1329.725,153.4,561.0319,331.0285,1360.0963,425.1,272.3347,3001,246.375
2015-03-02,334.5,1313,822.3666,630,2168,878.1,1412,247.2457,356.3,1049,683.55,872.5,3363,1655,621.8366,510.225,540.175,2702,154.2,914,1342.1,318.9546,237.3384,925,571.2338,101.7,702,1188.0006,647.55,3648.1,119.4986,7297,219.2001,118.3125,434.5,10580.6479,305.9,912.1,1339.85,155.5,591.0598,340.5082,1422.2726,420.7,278.6681,3159,247.5375
2015-03-03,332.5,1349.55,828.4061,649,2067,885,1456,253.6229,350,1061,720,884.35,3409,1634.95,651.292,507.75,543.225,2618.05,157.5,939.9,1341,316.3637,227.7255,945,568.0093,100.3,704.5,1233.334,629,3718,122.1797,7386.9,213.3668,117.15,434.5,11428.332,303.5,937.45,1341,158.5,576.3179,336.3162,1423.8535,412.6,282.0681,3375,249.375
2015-03-04,339.9,1420,843.0306,650.9,2117.55,866.02,1495,254.9243,352,1088,736,889.85,3407.9,1540,653.9102,509.25,552.5,2675,160,931.1,1390,327.2728,228.7199,959.9,570.4897,102,718,1246.6673,627.5,3750,121.7967,7389.6,214.9668,117.1125,453,11328.9552,314,946.9,1394,164,575.3285,339.1744,1437.687,424.7,281.7347,3369,252.0938
2015-03-05,332.8,1425,835.5436,613,2124,857.36,1474.9,250.5319,351.4,1078,730,872.5,3388.1,1610,635.9097,509,532.5,2631,153.05,913.45,1367.7,314.9091,230.0458,909.8,562.3168,101.1,702,1228.1673,609.5,3677,119.6901,7300.1,214.0334,115.5,446.25,11428.2326,294.75,1018,1375,157.9,569.8869,332.0288,1422.8654,412,278.3347,3315,247.4625
2015-03-09,331.55,1408.5,831.0515,610,2110,877.2,1527,252.175,346.75,1102.5,739.5,887,3451.9,1587.5,617.7455,514.1875,538.525,2598.05,149.4,936,1397.5,310.9091,227.8581,908,560.3201,99.58,702.475,1211.4673,612,3632.3,120.6477,7355.35,211.9001,114.975,442.55,11084.5876,292,1024.35,1320,159.05,564.94,327.027,1413.9725,404,281.4681,3179,250.125
2015-03-10,325.05,1370.25,811.5854,591.9,2120,850,1475,250.1414,342.05,1105,740,885,3480,1570,607.1089,513.75,531,2590.1,142.6,978.3,1365.1,302.4546,225.4052,898,545.2145,96.5,683.925,1179.3339,605.1,3689,117.4304,7347.9,212.0001,112.6875,434.475,10833.065,290.75,1046,1324.45,159.65,561.8729,322.168,1360.3433,402.4,293.5015,3070,244.125
2015-03-11,318.9,1363,816.5767,585.25,2140,840.4,1458,248.6448,370,1081.5,734,885,3458.85,1602,604.9815,515,525.45,2610.6,138.85,957.15,1320.8,303.2728,225.6372,898.1,544.2224,95,671.5,1176.5673,612.35,3642.05,114.5195,7300,210.0001,112.05,430.475,10981.1364,288.55,1029.4,1321,157.35,555.0461,317.2614,1403.1528,408.7,288.2014,3017.2,246.5813
2015-03-12,306.55,1350,813.3822,587.5,2105,828,1473,244.7892,389.45,1081,719.15,889,3470,1614,608.7453,516.25,530.05,2624.8,131.75,968,1332.9,306.8637,224.7753,893,540.477,93.5,693.5,1166.6673,630.15,3667.4,117.9666,7410,207.3334,111.0375,429,10677.0434,288.15,1012.65,1311.95,158.5,549.0108,312.2119,1451.6933,401.5,282.6681,2998,245.925
2015-03-13,312.9,1366,810.4873,589.5,2079,836,1525,245.2935,398.95,1102,725,910,3459,1636.485,613.0408,514.7,530,2673.95,136.7,963.7,1351,313.6364,230.9077,895,551.8868,95.6,695,1177.5339,626.5,3705,122.7925,7420,208.7334,112.6875,434.5,10848.9653,290,1044.7,1319,160.95,559.6468,320.1196,1421.8773,406,287.3681,3040,246.9
