2015-04-01,UPL,DRREDDY,ULTRACEMCO,ONGC,APOLLOHOSP,BAJAJFINSV
2015-04-06,TITAN,SUNPHARMA,SBIN,KOTAKBANK,WIPRO,TATACONSUM
2015-04-07,ULTRACEMCO,AXISBANK,CIPLA,TCS,HINDUNILVR,BAJFINANCE
2015-04-08,AXISBANK,INDUSINDBK,ULTRACEMCO,ITC,BAJAJ-AUTO,SUNPHARMA
2015-04-09,EICHERMOT,BAJAJFINSV,DIVISLAB,AXISBANK,NESTLEIND,SUNPHARMA
2015-04-10,WIPRO,BHARTIARTL,UPL,BAJAJFINSV,HINDUNILVR,ITC
2015-04-13,ICICIBANK,ULTRACEMCO,TATAMOTORS,SBIN,M&M,HDFCBANK
2015-04-15,ICICIBANK,NTPC,HDFCBANK,BRITANNIA,BHARTIARTL,SUNPHARMA
2015-04-16,AXISBANK,APOLLOHOSP,SUNPHARMA,BRITANNIA,POWERGRID,EICHERMOT
2015-04-17,APOLLOHOSP,EICHERMOT,BAJAJFINSV,HINDUNILVR,TITAN,NTPC
2015-04-20,TATACONSUM,BHARTIARTL,BRITANNIA,ICICIBANK,BPCL,NESTLEIND
2015-04-21,ONGC,TECHM,ASIANPAINT,BHARTIARTL,ULTRACEMCO,TITAN
2015-04-22,BHARTIARTL,TITAN,SHREECEM,INDUSINDBK,HCLTECH,ADANIPORTS
2015-04-23,NESTLEIND,ONGC,SBIN,TECHM,APOLLOHOSP,TATASTEEL
2015-04-24,BRITANNIA,TATAMOTORS,ITC,TECHM,SUNPHARMA,ONGC
2015-04-27,TITAN,MARUTI,NESTLEIND,HINDUNILVR,DIVISLAB,NTPC
2015-04-28,MARUTI,HINDUNILVR,SBIN,ICICIBANK,DRREDDY,TECHM
2015-04-29,AXISBANK,ADANIPORTS,TECHM,EICHERMOT,CIPLA,MARUTI
2015-04-30,LT,ICICIBANK,ADANIPORTS,ONGC,TATAMOTORS,AXISBANK
2015-05-04,AXISBANK,SBIN,MARUTI,TATASTEEL,UPL,EICHERMOT
2015-05-05,BAJAJFINSV,NTPC,KOTAKBANK,BAJFINANCE,INDUSINDBK,ADANIPORTS
2015-05-06,BAJFINANCE,CIPLA,BPCL,BRITANNIA,BHARTIARTL,KOTAKBANK
2015-05-07,BRITANNIA,ADANIPORTS,BAJFINANCE,HCLTECH,HDFCBANK,BAJAJFINSV
2015-05-08,ASIANPAINT,AXISBANK,BRITANNIA,ULTRACEMCO,BAJAJFINSV,ICICIBANK
2015-05-11,ULTRACEMCO,SBIN,TATACONSUM,AXISBANK,APOLLOHOSP,CIPLA
2015-05-12,HDFC,JSWSTEEL,EICHERMOT,HINDALCO,SBIN,BAJAJFINSV
2015-05-13,TATASTEEL,DRREDDY,ULTRACEMCO,BPCL,BHARTIARTL,SBIN
2015-05-14,HDFCBANK,NTPC,EICHERMOT,CIPLA,GRASIM,BAJAJFINSV
2015-05-15,ULTRACEMCO,BRITANNIA,HDFCBANK,SBIN,JSWSTEEL,EICHERMOT
2015-05-18,HEROMOTOCO,ASIANPAINT,BAJAJFINSV,ICICIBANK,POWERGRID,EICHERMOT
2015-05-19,LT,APOLLOHOSP,BRITANNIA,BAJAJFINSV,CIPLA,EICHERMOT
2015-05-20,LT,BHARTIARTL,SBIN,EICHERMOT,BPCL,ULTRACEMCO
2015-05-21,DIVISLAB,SBIN,ITC,BAJAJFINSV,TITAN,BRITANNIA
2015-05-22,EICHERMOT,UPL,ONGC,SBIN,SUNPHARMA,ULTRACEMCO
2015-05-25,EICHERMOT,UPL,ULTRACEMCO,DIVISLAB,HDFCBANK,BRITANNIA
2015-05-26,BPCL,BAJAJFINSV,HDFC,BRITANNIA,UPL,EICHERMOT
2015-05-27,HDFC,BRITANNIA,ICICIBANK,ONGC,APOLLOHOSP,NTPC
2015-05-28,TATAMOTORS,BAJFINANCE,BHARTIARTL,POWERGRID,HINDUNILVR,BRITANNIA
2015-05-29,BHARTIARTL,TECHM,UPL,BRITANNIA,ONGC,BAJAJFINSV
2015-06-01,BHARTIARTL,LT,POWERGRID,BAJFINANCE,TCS,TECHM
2015-06-02,EICHERMOT,TITAN,AXISBANK,ONGC,NTPC,BHARTIARTL
2015-06-03,TITAN,KOTAKBANK,INDUSINDBK,ASIANPAINT,SUNPHARMA,TECHM
2015-06-04,BAJFINANCE,MARUTI,AXISBANK,RELIANCE,SBIN,TECHM
2015-06-05,TATAMOTORS,TECHM,ONGC,BRITANNIA,ITC,BAJAJFINSV
2015-06-08,JSWSTEEL,UPL,BRITANNIA,MARUTI,TATACONSUM,BAJAJFINSV
2015-06-09,TATASTEEL,INDUSINDBK,APOLLOHOSP,JSWSTEEL,TATACONSUM,BRITANNIA
2015-06-10,NESTLEIND,HINDALCO,RELIANCE,UPL,SUNPHARMA,BAJFINANCE
2015-06-11,DIVISLAB,APOLLOHOSP,BAJFINANCE,ADANIPORTS,HCLTECH,BRITANNIA
2015-06-12,BAJAJFINSV,INDUSINDBK,BRITANNIA,RELIANCE,ULTRACEMCO,TATAMOTORS
2015-06-15,BPCL,ASIANPAINT,AXISBANK,EICHERMOT,INDUSINDBK,DIVISLAB
2015-06-16,INDUSINDBK,ONGC,M&M,JSWSTEEL,ITC,TATAMOTORS
2015-06-17,NTPC,EICHERMOT,HDFCBANK,ITC,POWERGRID,TATAMOTORS
2015-06-18,NTPC,ICICIBANK,ADANIPORTS,SBIN,TITAN,CIPLA
2015-06-19,ADANIPORTS,EICHERMOT,AXISBANK,TECHM,BPCL,BRITANNIA
2015-06-22,ASIANPAINT,BHARTIARTL,AXISBANK,ADANIPORTS,TITAN,BAJAJFINSV
2015-06-23,CIPLA,HINDUNILVR,BHARTIARTL,SBIN,TECHM,BAJAJFINSV
2015-06-24,BRITANNIA,TATACONSUM,BAJFINANCE,UPL,ASIANPAINT,BAJAJFINSV
2015-06-25,HINDALCO,HINDUNILVR,INDUSINDBK,TATACONSUM,INFY,SBIN
2015-06-26,SBIN,TATACONSUM,INDUSINDBK,NTPC,ASIANPAINT,BAJAJFINSV
2015-06-29,BPCL,HINDUNILVR,BAJAJFINSV,TATAMOTORS,RELIANCE,NTPC
2015-06-30,DIVISLAB,NTPC,HINDUNILVR,BPCL,ICICIBANK,ULTRACEMCO
2015-07-01,TATASTEEL,BHARTIARTL,BPCL,EICHERMOT,KOTAKBANK,HINDUNILVR
2015-07-02,EICHERMOT,BAJAJFINSV,HINDUNILVR,BAJAJ-AUTO,NTPC,TECHM
2015-07-03,ULTRACEMCO,HINDUNILVR,BRITANNIA,BAJAJ-AUTO,NESTLEIND,EICHERMOT
2015-07-06,TATAMOTORS,BAJFINANCE,NTPC,TECHM,DRREDDY,KOTAKBANK
2015-07-07,BAJAJFINSV,BHARTIARTL,EICHERMOT,TATAMOTORS,ITC,BAJFINANCE
2015-07-08,INDUSINDBK,BHARTIARTL,BAJAJFINSV,BAJFINANCE,SHREECEM,TECHM
2015-07-09,ADANIPORTS,SBIN,JSWSTEEL,ASIANPAINT,HINDUNILVR,M&M
2015-07-10,HCLTECH,JSWSTEEL,TATASTEEL,HINDUNILVR,HEROMOTOCO,TATAMOTORS
2015-07-13,BPCL,ITC,M&M,UPL,SBIN,TATACONSUM
2015-07-14,HINDALCO,ONGC,ITC,TATACONSUM,HEROMOTOCO,DRREDDY
2015-07-15,NTPC,BRITANNIA,BAJFINANCE,JSWSTEEL,UPL,TATAMOTORS
2015-07-16,TATAMOTORS,SBIN,TATACONSUM,ADANIPORTS,TITAN,BRITANNIA
2015-07-17,ULTRACEMCO,HCLTECH,BRITANNIA,EICHERMOT,BAJAJFINSV,TATAMOTORS
2015-07-20,M&M,TATACONSUM,DRREDDY,EICHERMOT,WIPRO,BHARTIARTL
2015-07-21,ADANIPORTS,ICICIBANK,NTPC,INDUSINDBK,KOTAKBANK,BPCL
2015-07-22,EICHERMOT,ONGC,WIPRO,TATAMOTORS,TCS,BAJAJFINSV
2015-07-23,DRREDDY,BAJAJFINSV,SBIN,SUNPHARMA,NESTLEIND,ULTRACEMCO
2015-07-24,BAJAJFINSV,AXISBANK,ASIANPAINT,HCLTECH,NESTLEIND,BAJFINANCE
2015-07-27,BAJAJFINSV,MARUTI,TATACONSUM,SBIN,NTPC,TATAMOTORS
2015-07-28,SHREECEM,JSWSTEEL,DRREDDY,SBIN,HDFCBANK,ASIANPAINT
2015-07-29,HCLTECH,M&M,BAJAJFINSV,TATAMOTORS,GRASIM,ULTRACEMCO
2015-07-30,BAJFINANCE,HDFCBANK,M&M,NTPC,EICHERMOT,TATAMOTORS
2015-07-31,CIPLA,TATAMOTORS,DRREDDY,HINDUNILVR,SBIN,ICICIBANK
2015-08-03,SBIN,TATAMOTORS,MARUTI,APOLLOHOSP,LT,BAJFINANCE
2015-08-04,TATAMOTORS,BRITANNIA,ICICIBANK,HINDALCO,ITC,SHREECEM
2015-08-05,JSWSTEEL,ULTRACEMCO,BRITANNIA,BPCL,INDUSINDBK,BAJFINANCE
2015-08-06,ULTRACEMCO,HCLTECH,SBIN,DRREDDY,POWERGRID,BRITANNIA
2015-08-07,TATAMOTORS,JSWSTEEL,ULTRACEMCO,NTPC,SBIN,BAJFINANCE
2015-08-10,BAJFINANCE,AXISBANK,TATASTEEL,BAJAJFINSV,INFY,DIVISLAB
2015-08-11,UPL,BHARTIARTL,DIVISLAB,ULTRACEMCO,NESTLEIND,POWERGRID
2015-08-12,HINDUNILVR,BRITANNIA,ASIANPAINT,BHARTIARTL,HEROMOTOCO,TATAMOTORS
2015-08-13,AXISBANK,ULTRACEMCO,BPCL,SBIN,NESTLEIND,TATAMOTORS
2015-08-14,SBIN,BAJFINANCE,LT,ADANIPORTS,WIPRO,TATACONSUM
2015-08-17,UPL,HINDUNILVR,SBIN,APOLLOHOSP,HEROMOTOCO,TATACONSUM
2015-08-18,EICHERMOT,ULTRACEMCO,AXISBANK,BRITANNIA,KOTAKBANK,ADANIPORTS
2015-08-19,SBIN,ONGC,DIVISLAB,BRITANNIA,BPCL,DRREDDY
2015-08-20,HINDUNILVR,TATACONSUM,ONGC,ADANIPORTS,ICICIBANK,DIVISLAB
2015-08-21,INDUSINDBK,TATAMOTORS,TATASTEEL,DRREDDY,ADANIPORTS,NTPC
2015-08-24,TCS,TATAMOTORS,DIVISLAB,HINDUNILVR,INDUSINDBK,NTPC
2015-08-25,WIPRO,DIVISLAB,TITAN,JSWSTEEL,BPCL,HDFC
2015-08-26,BHARTIARTL,HDFC,TATACONSUM,TITAN,APOLLOHOSP,SBIN
2015-08-27,MARUTI,TATAMOTORS,SUNPHARMA,TECHM,SBIN,ICICIBANK
2015-08-28,KOTAKBANK,NTPC,MARUTI,CIPLA,BAJAJ-AUTO,SBIN
2015-08-31,TECHM,DRREDDY,ADANIPORTS,HDFC,ULTRACEMCO,INDUSINDBK
2015-09-01,NTPC,ONGC,TCS,TATAMOTORS,INFY,DIVISLAB
2015-09-02,INFY,SBIN,ULTRACEMCO,BHARTIARTL,LT,DIVISLAB
2015-09-03,ULTRACEMCO,SBIN,TATAMOTORS,DRREDDY,ITC,TATACONSUM
2015-09-04,INDUSINDBK,SUNPHARMA,BAJAJFINSV,CIPLA,GRASIM,SBIN
2015-09-07,DRREDDY,SBIN,INDUSINDBK,TATACONSUM,AXISBANK,BAJAJFINSV
2015-09-08,HDFC,SBIN,TATAMOTORS,TATACONSUM,ASIANPAINT,ULTRACEMCO
2015-09-09,INDUSINDBK,ULTRACEMCO,CIPLA,BAJAJFINSV,SBIN,HDFCBANK
2015-09-10,TECHM,INDUSINDBK,SBIN,BPCL,WIPRO,NTPC
2015-09-11,LT,INDUSINDBK,APOLLOHOSP,ITC,TECHM,MARUTI
2015-09-14,INDUSINDBK,BAJAJ-AUTO,ONGC,BRITANNIA,DRREDDY,JSWSTEEL
2015-09-15,TITAN,CIPLA,BAJAJFINSV,MARUTI,INFY,BAJFINANCE
2015-09-16,AXISBANK,APOLLOHOSP,ICICIBANK,LT,UPL,BRITANNIA
2015-09-18,CIPLA,EICHERMOT,BRITANNIA,BHARTIARTL,TECHM,BAJFINANCE
2015-09-21,EICHERMOT,KOTAKBANK,TATACONSUM,SUNPHARMA,BAJAJ-AUTO,BAJFINANCE
2015-09-22,HDFCBANK,ADANIPORTS,INDUSINDBK,M&M,HINDUNILVR,BRITANNIA
2015-09-23,HINDUNILVR,BHARTIARTL,HDFC,TATASTEEL,SUNPHARMA,DIVISLAB
2015-09-24,ITC,DRREDDY,DIVISLAB,HINDUNILVR,AXISBANK,BHARTIARTL
2015-09-28,CIPLA,TATAMOTORS,POWERGRID,DIVISLAB,INDUSINDBK,TATACONSUM
2015-09-29,APOLLOHOSP,BPCL,ADANIPORTS,SUNPHARMA,GRASIM,ONGC
2015-09-30,TATAMOTORS,ITC,SUNPHARMA,DIVISLAB,JSWSTEEL,BPCL
2015-10-01,CIPLA,ITC,MARUTI,BRITANNIA,KOTAKBANK,DIVISLAB
2015-10-05,BHARTIARTL,HDFCBANK,SBIN,BAJAJFINSV,INDUSINDBK,DIVISLAB
2015-10-06,DRREDDY,HDFCBANK,DIVISLAB,EICHERMOT,TATACONSUM,BRITANNIA
2015-10-07,TCS,SUNPHARMA,ULTRACEMCO,ONGC,APOLLOHOSP,BAJFINANCE
2015-10-08,BAJAJ-AUTO,TATACONSUM,EICHERMOT,SBIN,ICICIBANK,CIPLA
2015-10-09,BRITANNIA,SBIN,TATAMOTORS,TATACONSUM,SHREECEM,JSWSTEEL
2015-10-12,BAJFINANCE,NESTLEIND,ADANIPORTS,TATACONSUM,M&M,TATAMOTORS
2015-10-13,ASIANPAINT,JSWSTEEL,SBIN,DIVISLAB,HEROMOTOCO,BHARTIARTL
2015-10-14,SUNPHARMA,SBIN,BPCL,BHARTIARTL,APOLLOHOSP,NTPC
2015-10-15,BRITANNIA,UPL,SUNPHARMA,NESTLEIND,DIVISLAB,BAJFINANCE
2015-10-16,BAJFINANCE,BHARTIARTL,HINDUNILVR,NTPC,KOTAKBANK,TATACONSUM
2015-10-19,WIPRO,HDFCBANK,BRITANNIA,MARUTI,INFY,BAJFINANCE
2015-10-20,TECHM,BRITANNIA,UPL,MARUTI,ICICIBANK,NTPC
2015-10-21,NTPC,WIPRO,HCLTECH,BAJFINANCE,SHREECEM,BAJAJFINSV
2015-10-23,MARUTI,TITAN,TATACONSUM,SUNPHARMA,HDFC,DIVISLAB
2015-10-26,ULTRACEMCO,TATACONSUM,BAJFINANCE,MARUTI,ONGC,SBIN
2015-10-27,WIPRO,DIVISLAB,BAJFINANCE,SBIN,NESTLEIND,DRREDDY
2015-10-28,HINDALCO,SBIN,DRREDDY,BHARTIARTL,POWERGRID,MARUTI
2015-10-29,TATACONSUM,TATASTEEL,NESTLEIND,BAJFINANCE,HDFCBANK,SBIN
2015-10-30,TCS,GRASIM,DRREDDY,CIPLA,HINDALCO,DIVISLAB
2015-11-02,TECHM,M&M,UPL,MARUTI,INFY,EICHERMOT
2015-11-03,AXISBANK,BRITANNIA,BAJAJFINSV,SBIN,ULTRACEMCO,TATAMOTORS
2015-11-04,TECHM,CIPLA,TATACONSUM,NTPC,MARUTI,TATAMOTORS
2015-11-05,NTPC,BAJAJFINSV,EICHERMOT,APOLLOHOSP,BAJFINANCE,TECHM
2015-11-06,DRREDDY,BRITANNIA,TECHM,POWERGRID,JSWSTEEL,NESTLEIND
2015-11-09,BPCL,APOLLOHOSP,ULTRACEMCO,TATAMOTORS,INDUSINDBK,HINDUNILVR
2015-11-10,ONGC,DIVISLAB,MARUTI,TATAMOTORS,INDUSINDBK,APOLLOHOSP
2015-11-11,HINDUNILVR,ONGC,NESTLEIND,POWERGRID,EICHERMOT,BHARTIARTL
2015-11-13,HINDUNILVR,NTPC,TATAMOTORS,DRREDDY,RELIANCE,BHARTIARTL
2015-11-16,TATAMOTORS,BHARTIARTL,ADANIPORTS,TECHM,TATACONSUM,HINDUNILVR
2015-11-17,AXISBANK,HDFCBANK,ASIANPAINT,INFY,HINDALCO,ULTRACEMCO
2015-11-18,INFY,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJFINSV
2015-11-19,BAJFINANCE,HINDUNILVR,TECHM,ICICIBANK,EICHERMOT,DIVISLAB
2015-11-20,MARUTI,WIPRO,BRITANNIA,BAJFINANCE,BHARTIARTL,APOLLOHOSP
2015-11-23,HDFCBANK,KOTAKBANK,ULTRACEMCO,BAJFINANCE,HDFC,BRITANNIA
2015-11-24,WIPRO,ONGC,ULTRACEMCO,BAJFINANCE,TATASTEEL,EICHERMOT
2015-11-26,ADANIPORTS,SBIN,TATAMOTORS,UPL,POWERGRID,BAJFINANCE
2015-11-27,DIVISLAB,ITC,BRITANNIA,UPL,NTPC,MARUTI
2015-11-30,INDUSINDBK,BAJAJFINSV,ADANIPORTS,EICHERMOT,INFY,SBIN
2015-12-01,WIPRO,ASIANPAINT,BPCL,EICHERMOT,BAJAJFINSV,SBIN
2015-12-02,SUNPHARMA,BRITANNIA,SBIN,DIVISLAB,TATACONSUM,EICHERMOT
2015-12-03,SBIN,ADANIPORTS,BAJAJFINSV,SUNPHARMA,HEROMOTOCO,WIPRO
2015-12-04,SHREECEM,DRREDDY,BPCL,BRITANNIA,BAJFINANCE,HINDALCO
2015-12-07,INDUSINDBK,BHARTIARTL,ONGC,HEROMOTOCO,RELIANCE,SBIN
2015-12-08,BPCL,ASIANPAINT,SBIN,ADANIPORTS,JSWSTEEL,BHARTIARTL
2015-12-09,NTPC,ADANIPORTS,ASIANPAINT,ONGC,RELIANCE,SBIN
2015-12-10,APOLLOHOSP,BPCL,NTPC,LT,BRITANNIA,ONGC
2015-12-11,TATACONSUM,MARUTI,ONGC,TITAN,TATASTEEL,ULTRACEMCO
2015-12-14,ICICIBANK,NTPC,DIVISLAB,ONGC,TECHM,LT
2015-12-15,AXISBANK,NTPC,JSWSTEEL,APOLLOHOSP,SBIN,ONGC
2015-12-16,BAJAJ-AUTO,UPL,BHARTIARTL,DIVISLAB,NESTLEIND,TATAMOTORS
2015-12-17,BHARTIARTL,TATAMOTORS,DRREDDY,MARUTI,CIPLA,BRITANNIA
2015-12-18,BHARTIARTL,HEROMOTOCO,TCS,HDFCBANK,INDUSINDBK,SBIN
2015-12-21,BHARTIARTL,CIPLA,HINDALCO,BAJAJ-AUTO,INDUSINDBK,INFY
2015-12-22,BRITANNIA,EICHERMOT,TCS,BHARTIARTL,WIPRO,BAJFINANCE
2015-12-23,INFY,SHREECEM,INDUSINDBK,BAJAJ-AUTO,NTPC,BAJFINANCE
2015-12-24,SBIN,BAJFINANCE,DIVISLAB,JSWSTEEL,POWERGRID,BRITANNIA
2015-12-28,EICHERMOT,SBIN,UPL,APOLLOHOSP,TATASTEEL,TATACONSUM
2015-12-29,NTPC,SUNPHARMA,APOLLOHOSP,BRITANNIA,HINDALCO,BAJFINANCE
2015-12-30,APOLLOHOSP,SUNPHARMA,ITC,BRITANNIA,HDFC,NTPC
2015-12-31,EICHERMOT,TATAMOTORS,TATACONSUM,TCS,POWERGRID,BAJFINANCE
